StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
20/09/2021 01:41,20/09/2021 02:19,IP Address,94.132.103.16,100,2301,True,20/09/2021 02:19,R_1gtP6N5tGBUwkaj,41.1690979,-8.67930603,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,12,hard,E,M,M,WHERE,31.56,32.31,65.17,-1,470,M,WHERE_M_H,M_H,2,70.221,40,-8.44,40,-7.69,60,5.17,Agree,0,2,2,3,62,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,2,easy,M,H,E,WHAT_Qn,39.26,44.19,44.8,-1,249,M,WHAT_Qn_M_E,M_E,4,117.525,45,-5.74,35,9.19,40,4.8,Neither agree nor disagree,0,3,3,4,63,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,33,engine temperature,gps on,radio on gte 1,h0v0,5,medium,H,H,E,WHAT_Qn,58.7,64.92,24.76,1,333,H,WHAT_Qn_H_M,H_M,4,107.637,50,8.7,70,-5.08,22,2.76,Disagree,0,3,3,3,64,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,13,hard,H,M,H,WHAT_Qn,24.83,23.06,63.69,1,431,H,WHAT_Qn_H_H,H_H,3,85.658,30,-5.17,38,-14.94,70,-6.31,Agree,1,4,3,4,65,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,54,suspension force,radio on,gps on gte 1,h0v0,5,easy,E,H,M,WHAT_Ql,17.67,33.47,66.11,1,282,H,WHAT_Ql_H_E,H_E,3,90.857,17,0.67,40,-6.53,55,11.11,Disagree,0,4,4,3,66,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,1,medium,E,M,M,WHAT_Ql,0.94,56.7,14.58,-1,362,M,WHAT_Ql_M_M,M_M,5,87.505,1,-0.06,56,0.7,18,-3.42,Disagree,1,4,4,3,67,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,14,hard,H,M,H,WHAT_Ql,13.91,24.74,54.38,1,458,M,WHAT_Ql_M_H,M_H,4,84.909,20,-6.09,25,-0.26,70,-15.62,Agree,1,3,4,4,68,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,2,easy,M,H,E,WHERE,22.25,18.52,44.64,1,303,E,WHERE_E_E,E_E,3,73.806,18,4.25,33,-14.48,50,-5.36,Agree,1,3,3,4,69,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,22,electricity consumption,radio on,heating on gte 1,h0v0,7,medium,M,H,M,WHERE,39.91,51.55,34.07,1,393,M,WHERE_M_M,M_M,4,48.985,17,22.91,39,12.55,30,4.07,Neither agree nor disagree,0,3,3,4,70,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.190.179.165,100,1361,True,20/09/2021 07:49,R_1CC36uJUOJnVJJp,19.43710327,-99.01110077,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHERE,35.08,36.12,33.81,1,473,M,WHERE_M_H,M_H,1,86.041,10,25.08,39,-2.88,26,7.81,Neither agree nor disagree,0,4,3,3,71,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Qn,67.08,64.01,33.13,1,257,M,WHAT_Qn_M_E,M_E,3,117.952,61,6.08,59,5.01,28,5.13,Disagree,0,4,2,4,72,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,7,medium,E,M,E,WHAT_Qn,46.25,43.35,11.55,1,326,E,WHAT_Qn_E_M,E_M,4,63.028,51,-4.75,47,-3.65,9,2.55,Neither agree nor disagree,0,2,4,5,73,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,14,hard,H,E,H,WHAT_Qn,47.87,46.62,48.71,1,430,H,WHAT_Qn_H_H,H_H,4,133.873,57,-9.13,42,4.62,51,-2.29,Neither agree nor disagree,0,3,2,4,74,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,5,110.641,7,-1.16,78,0.73,13,-0.62,Neither agree nor disagree,0,3,5,3,75,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,4,medium,E,H,H,WHAT_Ql,9.32,21.44,38.22,-1,372,H,WHAT_Ql_H_M,H_M,3,62.392,10,-0.68,18,3.44,42,-3.78,Agree,0,3,3,4,76,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,M,WHAT_Ql,26,44.15,58.46,1,447,H,WHAT_Ql_H_H,H_H,2,67.74,43,-17,41,3.15,64,-5.54,Disagree,0,3,2,4,77,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHERE,66.26,40.91,37.26,-1,310,M,WHERE_M_E,M_E,4,99.929,48,18.26,21,19.91,39,-1.74,Disagree,1,3,4,5,78,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,5,medium,M,E,E,WHERE,23.87,24.05,7.06,1,382,E,WHERE_E_M,E_M,4,92.561,31,-7.13,22,2.05,10,-2.94,Neither agree nor disagree,0,4,5,4,79,nf
20/09/2021 07:26,20/09/2021 07:49,IP Address,187.138.19.230,100,1378,True,20/09/2021 07:49,R_3sak4MMK3lHlAIK,25.72390747,-100.2863007,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,12,hard,M,H,M,WHERE,39.42,47.33,62.18,1,474,M,WHERE_M_H,M_H,4,69.016,43,-3.58,23,24.33,73,-10.82,Agree,1,1,2,4,80,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,3,169.099,43,4.05,45,-2.4,15,-0.76,Disagree,0,3,4,4,81,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,22,electricity consumption,radio on,heating on gte 1,h0v0,3,medium,M,H,M,WHAT_Qn,80.71,77.48,25.06,1,339,M,WHAT_Qn_M_M,M_M,2,83.969,85,-4.29,76,1.48,21,4.06,Neither agree nor disagree,0,4,5,5,82,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,M,M,WHAT_Qn,62.43,64.01,64.24,1,419,M,WHAT_Qn_M_H,M_H,4,177.828,63,-0.57,76,-11.99,50,14.24,Neither agree nor disagree,0,4,4,5,83,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,3,easy,H,M,E,WHAT_Ql,0.5,72.51,13.99,-1,278,M,WHAT_Ql_M_E,M_E,4,94.586,1,-0.5,75,-2.49,14,-0.01,Agree,0,5,4,5,84,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,10,medium,H,M,M,WHAT_Ql,47.96,65.24,64.83,1,368,M,WHAT_Ql_M_M,M_M,5,167.57,50,-2.04,67,-1.76,60,4.83,Disagree,0,3,4,3,85,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h0v0,5,hard,E,E,M,WHAT_Ql,22.22,84.16,22.22,1,442,E,WHAT_Ql_E_H,E_H,5,127.012,25,-2.78,84,0.16,25,-2.78,Agree,1,4,5,4,86,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,3,easy,H,M,E,WHERE,15.8,23.09,14.71,-1,305,E,WHERE_E_E,E_E,4,84.574,5,10.8,19,4.09,12,2.71,Agree,0,4,2,5,87,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h0v0,8,medium,M,H,H,WHERE,41.98,50.09,37.52,1,402,H,WHERE_H_M,H_M,2,77.038,46,-4.02,68,-17.91,40,-2.48,Agree,1,2,2,4,88,nf
20/09/2021 07:26,20/09/2021 07:52,IP Address,91.204.140.99,100,1590,True,20/09/2021 07:52,R_2aqnVjGcpJwSDXz,50.35310364,19.23910522,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,13,hard,E,M,E,WHERE,15.33,14.64,59.27,-1,461,E,WHERE_E_H,E_H,2,83.241,14,1.33,22,-7.36,45,14.27,Disagree,1,3,4,4,89,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,64,engine temperature,gps on,radio on gte 1,h0v0,4,easy,E,E,H,WHAT_Qn,24.72,24.93,74.92,-1,262,E,WHAT_Qn_E_E,E_E,4,66.284,30,-5.28,26,-1.07,18,56.92,Disagree,1,3,3,5,90,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,45.52,44.19,64.44,1,337,M,WHAT_Qn_M_M,M_M,1,176.38,45,0.52,48,-3.81,60,4.44,Disagree,0,3,2,4,91,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,11,hard,E,M,M,WHAT_Qn,49.48,34.69,16.32,1,416,E,WHAT_Qn_E_H,E_H,4,156.046,49,0.48,37,-2.31,23,-6.68,Agree,1,4,2,3,92,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,22,electricity consumption,radio on,gps on gte 1,h0v0,2,easy,M,H,M,WHAT_Ql,1.39,44.15,27.39,1,285,H,WHAT_Ql_H_E,H_E,3,80.812,2,-0.61,43,1.15,28,-0.61,Agree,1,5,4,4,93,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Ql,7.69,15.58,53.25,1,365,M,WHAT_Ql_M_M,M_M,4,54.616,8,-0.31,15,0.58,50,3.25,Disagree,0,4,4,2,94,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,M,M,WHAT_Ql,3.74,15.58,28.59,1,446,M,WHAT_Ql_M_H,M_H,4,244.918,7,-3.26,15,0.58,36,-7.41,Disagree,0,4,4,4,95,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHERE,17.82,15.5,64.87,-1,300,E,WHERE_E_E,E_E,5,88.397,18,-0.18,20,-4.5,65,-0.13,Disagree,1,2,2,5,96,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,54,suspension force,radio on,heating on gte 1,h0v0,5,medium,E,H,M,WHERE,31.07,34.61,31.49,-1,390,M,WHERE_M_M,M_M,5,112.532,40,-8.93,43,-8.39,29,2.49,Disagree,1,1,1,4,97,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,85.244.80.213,100,1722,True,20/09/2021 07:55,R_1hDU2ZHPTdh2QCQ,38.70230103,-8.979293823,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,12,hard,E,H,E,WHERE,21.49,21.78,59.24,1,462,E,WHERE_E_H,E_H,4,80.08,20,1.49,30,-8.22,70,-10.76,Disagree,0,2,1,3,98,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,3,suspension force,radio on,heating on gte 1,h0v0,2,easy,H,M,M,WHAT_Qn,31.72,43.31,24.92,1,260,H,WHAT_Qn_H_E,H_E,5,76.437,12,19.72,43,0.31,15,9.92,Disagree,0,4,4,5,99,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,5,medium,E,M,H,WHAT_Qn,80.01,77.48,52.1,1,344,E,WHAT_Qn_E_M,E_M,4,71.812,88,-7.99,74,3.48,69,-16.9,Agree,1,2,4,4,100,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h0v0,5,hard,E,E,M,WHAT_Qn,19.17,15.52,17.36,1,415,E,WHAT_Qn_E_H,E_H,3,101.414,17,2.17,27,-11.48,30,-12.64,Disagree,0,4,3,3,101,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHAT_Ql,20.51,21.44,75.52,-1,291,H,WHAT_Ql_H_E,H_E,5,84.227,88,-67.49,20,1.44,85,-9.48,Disagree,1,5,4,4,102,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,4,medium,H,H,H,WHAT_Ql,12.66,20.17,33.9,1,378,H,WHAT_Ql_H_M,H_M,4,65.373,34,-21.34,32,-11.83,40,-6.1,Agree,1,3,5,4,103,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,14,hard,E,H,H,WHAT_Ql,13.28,21.44,57.57,1,453,H,WHAT_Ql_H_H,H_H,4,58.674,84,-70.72,39,-17.56,84,-26.43,Neither agree nor disagree,0,5,5,4,104,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,41,engine temperature,radio on,heating on gte 1,h0v0,3,easy,H,E,M,WHERE,38.72,37.89,85.71,1,313,M,WHERE_M_E,M_E,4,62.251,60,-21.28,74,-36.11,88,-2.29,Agree,1,3,4,5,105,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,3,medium,E,E,E,WHERE,17.5,22.56,27.96,1,379,E,WHERE_E_M,E_M,3,68.466,36,-18.5,51,-28.44,45,-17.04,Neither agree nor disagree,0,2,2,4,106,nf
20/09/2021 07:26,20/09/2021 07:55,IP Address,189.232.107.18,100,1751,True,20/09/2021 07:55,R_Y5FfcYCDPIwaWNX,19.51289368,-99.23660278,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,12,hard,H,H,H,WHERE,30.54,32.47,65.09,1,486,H,WHERE_H_H,H_H,1,146.895,61,-30.46,96,-63.53,77,-11.91,Neither agree nor disagree,0,4,5,4,107,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHAT_Qn,28.49,27.34,74.92,-1,264,E,WHAT_Qn_E_E,E_E,3,87.581,30,-1.51,25,2.34,71,3.92,Disagree,1,3,3,4,108,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,38,electricity consumption,wiper on,radio on gte 1,h0v0,4,medium,M,E,H,WHAT_Qn,18.01,37.06,3.5,1,346,M,WHAT_Qn_M_M,M_M,2,46.81,22,-3.99,33,4.06,5,-1.5,Disagree,0,3,2,3,109,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,M,WHAT_Qn,75.98,77.48,70.96,-1,420,M,WHAT_Qn_M_H,M_H,3,82.834,78,-2.02,71,6.48,71,-0.04,Disagree,1,2,2,3,110,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,20,electricity consumption,radio on,engine temperature gte 72.34,h0v0,4,easy,M,H,H,WHAT_Ql,27.75,65.7,41.62,1,294,H,WHAT_Ql_H_E,H_E,3,124.445,24,3.75,72,-6.3,40,1.62,Agree,1,2,2,3,111,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,54,suspension force,radio on,heating on gte 1,h0v0,5,medium,E,H,M,WHAT_Ql,7.27,33.47,16.63,-1,363,H,WHAT_Ql_H_M,H_M,4,84.665,8,-0.73,25,8.47,18,-1.37,Disagree,1,3,3,3,112,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h0v0,11,hard,M,M,E,WHAT_Ql,22.19,78.21,33.6,-1,437,M,WHAT_Ql_M_H,M_H,4,107.503,27,-4.81,77,1.21,35,-1.4,Disagree,1,3,3,3,113,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,54,suspension force,radio on,gps on gte 1,h0v0,5,easy,E,H,M,WHERE,31.05,29.82,69.15,1,309,M,WHERE_M_E,M_E,3,64.322,27,4.05,26,3.82,70,-0.85,Agree,1,3,3,3,114,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,5,medium,H,H,H,WHERE,25.69,32.47,32.54,1,405,H,WHERE_H_M,H_M,2,64.341,21,4.69,26,6.47,35,-2.46,Disagree,0,3,2,3,115,nf
20/09/2021 07:33,20/09/2021 07:56,IP Address,187.136.29.136,100,1405,True,20/09/2021 07:56,R_1QivTRH0645EHOh,23.73410034,-99.12229919,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,13,hard,H,E,H,WHERE,36.34,36.55,58.57,1,484,H,WHERE_H_H,H_H,3,95.59,17,19.34,11,25.55,65,-6.43,Disagree,0,3,3,4,116,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,3,218.084,57,-2.56,62,-5.22,86,-10.35,Disagree,0,3,3,5,117,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,75.82,76.69,37.6,-1,331,H,WHAT_Qn_H_M,H_M,2,152.792,74,1.82,78,-1.31,37,0.6,Disagree,1,2,2,4,118,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,9,hard,H,M,M,WHAT_Qn,40.4,43.31,37.23,1,422,H,WHAT_Qn_H_H,H_H,2,140.053,45,-4.6,50,-6.69,38,-0.77,Disagree,0,3,2,3,119,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h0v0,4,easy,M,E,E,WHAT_Ql,1.64,15.02,54.11,1,274,E,WHAT_Ql_E_E,E_E,5,96.842,1,0.64,12,3.02,48,6.11,Agree,1,4,4,4,120,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,1,medium,H,H,E,WHAT_Ql,8.15,18.64,21.44,-1,360,H,WHAT_Ql_H_M,H_M,4,201.193,7,1.15,17,1.64,23,-1.56,Disagree,1,4,4,4,121,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,7,hard,E,M,H,WHAT_Ql,9.26,24.51,46.52,-1,452,M,WHAT_Ql_M_H,M_H,4,192.358,6,3.26,18,6.51,55,-8.48,Agree,0,4,4,4,122,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,32,suspension force,radio on,engine temperature gte 43.71,h0v0,5,easy,E,M,M,WHERE,29.19,32.31,25.59,1,308,M,WHERE_M_E,M_E,2,85.652,20,9.19,26,6.31,18,7.59,Agree,1,2,2,4,123,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,M,H,WHERE,31.03,26.13,31.45,1,404,H,WHERE_H_M,H_M,2,182.565,25,6.03,45,-18.87,30,1.45,Disagree,0,2,1,4,124,nf
20/09/2021 07:26,20/09/2021 07:57,IP Address,80.99.205.219,100,1853,True,20/09/2021 07:57,R_2tbYTDL3IukkgFN,47.55059814,18.83270264,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,14,hard,M,E,E,WHERE,23.56,24.05,57.06,1,463,E,WHERE_E_H,E_H,1,103.046,35,-11.44,34,-9.95,46,11.06,Disagree,0,2,1,4,125,nf
