StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,8,hard,E,E,M,WHAT_Ql,16.31,84.16,22.69,1,46,E,WHAT_Ql_E_H,E_H,0,74.684,6,10.31,3.383358695,84,0.16,-1.810966176,10,12.69,3.679761574,Neither agree nor disagree,0,4,5,4,57,nf
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHAT_Ql,5.98,24.51,16.21,-1,110,M,WHAT_Ql_M_E,M_E,3,44.301,5,0.98,0.14404637,25,-0.49,-0.701341684,32,-15.79,3.992315252,Disagree,1,4,4,3,58,nf
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHAT_Ql,7.08,21.24,27.68,-1,197,H,WHAT_Ql_H_E,H_E,5,54.892,11,-3.92,2.016139703,17,4.24,2.125981654,45,-17.32,4.124741692,Disagree,1,4,3,4,59,nf
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,M,E,E,WHERE,17.25,16.02,19.37,1,66,E,WHERE_E_M,E_M,4,48.219,15,2.25,1.247927513,23,-6.98,2.828834649,35,-15.63,3.977737849,Agree,1,2,4,3,60,nf
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHERE,17.94,26.37,15.25,1,137,M,WHERE_M_E,M_E,3,43.523,16,1.94,1.046141782,25,1.37,0.580145484,17,-1.75,0.906890596,Agree,1,4,3,4,61,nf
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHERE,31.14,25.28,18.89,-1,224,H,WHERE_H_E,H_E,0,63.776,44,-12.86,3.698774109,56,-30.72,4.946964741,23,-4.11,2.08236197,Neither agree nor disagree,0,1,3,4,62,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHAT_Qn,35.07,42.6,25.15,1,18,E,WHAT_Qn_E_M,E_M,5,116.22,50,-14.93,3.912170803,61,-18.4,4.211401637,26,-0.85,-0.036525876,Disagree,0,4,4,4,63,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,M,E,M,WHAT_Qn,45.97,44.19,49.2,-1,82,M,WHAT_Qn_M_E,M_E,4,113.462,53,-7.03,2.838951767,58,-13.81,3.800641097,10,39.2,5.297374861,Disagree,1,3,4,5,64,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHAT_Qn,68.92,64.92,25.7,1,177,H,WHAT_Qn_H_M,H_M,5,320.999,79,-10.08,3.351204277,72,-7.08,2.84899843,33,-7.3,2.892391026,Agree,1,5,4,5,65,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Ql,12.85,78.73,34.11,-1,36,E,WHAT_Ql_E_E,E_E,5,111.204,18,-5.15,2.399171094,79,-0.27,-1.340075442,18,16.11,4.02103548,Disagree,1,5,5,5,66,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Ql,14.35,56.7,23.05,-1,118,M,WHAT_Ql_M_M,M_M,4,256.277,12,2.35,1.307428525,15,41.7,5.386293635,44,-20.95,4.397460726,Neither agree nor disagree,0,5,5,5,67,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Ql,34.77,71.6,39.71,1,207,H,WHAT_Ql_H_M,H_M,5,133.721,14,20.77,4.385085854,76,-4.4,2.177917792,23,16.71,4.073391816,Neither agree nor disagree,0,5,5,5,68,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,H,H,E,WHERE,16.68,18.52,41.5,1,62,E,WHERE_E_E,E_E,4,97.262,18,-1.32,0.531069493,41,-22.48,4.498570013,18,23.5,4.562242424,Agree,1,2,3,4,69,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,H,M,WHERE,38.83,34.01,29.35,-1,158,M,WHERE_M_H,M_H,5,147.525,45,-6.17,2.654206378,70,-35.99,5.174526265,45,-15.65,3.9795681,Disagree,1,5,4,5,70,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHERE,34.78,37.7,31.71,-1,240,H,WHERE_H_H,H_H,5,142.153,13,21.78,4.45318831,45,-7.3,2.892391026,16,15.71,3.985044962,Disagree,1,2,4,4,71,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHAT_Qn,84.11,77.48,28.42,1,5,E,WHAT_Qn_E_E,E_E,4,132.977,75,9.11,3.207111961,70,7.48,2.926948248,69,-40.58,5.347134114,Neither agree nor disagree,0,3,4,4,72,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,M,E,E,WHAT_Qn,68.31,64.01,28.72,1,108,M,WHAT_Qn_M_H,M_H,3,191.073,91,-22.69,4.511910749,46,18.01,4.18070484,42,-13.28,3.744699314,Agree,1,4,4,3,73,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Qn,67.13,64.93,31.33,-1,165,H,WHAT_Qn_H_E,H_E,4,142.1,80,-12.87,3.699884729,80,-15.07,3.92552477,85,-53.67,5.749400182,Agree,0,4,4,4,74,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,H,WHAT_Ql,5.69,18.69,43.69,1,29,E,WHAT_Ql_E_E,E_E,3,59.242,36,-30.31,4.927659461,100,-81.31,6.347577079,100,-56.31,5.818518269,Agree,1,4,4,4,75,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,6,medium,E,M,H,WHAT_Ql,2.7,24.51,27.99,1,119,M,WHAT_Ql_M_M,M_M,5,272.317,26,-23.3,4.549977143,85,-60.49,5.921602947,100,-72.01,6.172627522,Agree,1,4,4,5,76,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Ql,21.68,58.62,32.3,-1,210,H,WHAT_Ql_H_H,H_H,5,125.458,93,-71.32,6.158761144,100,-41.38,5.37521324,85,-52.7,5.723148957,Disagree,1,4,4,4,77,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHERE,11.1,15.73,17.72,-1,61,E,WHERE_E_E,E_E,4,105.809,5,6.1,2.638073837,23,-7.27,2.886550147,11,6.72,2.775050541,Neither agree nor disagree,0,4,3,4,78,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,H,E,M,WHERE,15.56,27.83,20.23,1,141,M,WHERE_M_E,M_E,4,155.78,40,-24.44,4.618532334,22,5.83,2.574101508,31,-10.77,3.445594291,Agree,1,4,3,3,79,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,M,H,WHERE,25.09,24.89,16.22,-1,241,H,WHERE_H_H,H_H,4,81.057,30,-4.91,2.331991778,31,-6.11,2.64038956,15,1.22,0.427606173,Disagree,1,3,3,3,80,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHAT_Qn,59.27,56.13,52.75,-1,7,E,WHAT_Qn_E_E,E_E,1,39.04,10,49.27,5.626293108,22,34.13,5.09824268,10,42.75,5.422064766,Disagree,1,1,1,1,81,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,3,easy,M,M,H,WHAT_Qn,21.16,36.42,19.3,-1,86,M,WHAT_Qn_M_E,M_E,1,398.531,41,-19.84,4.319401167,63,-26.58,4.739037979,28,-8.7,3.141596278,Agree,0,1,1,1,82,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Qn,40.8,46.62,20.22,-1,182,H,WHAT_Qn_H_H,H_H,0,380.612,10,30.8,4.95070169,33,13.62,3.780835002,43,-22.78,4.517590658,Agree,0,0,0,0,83,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,H,WHAT_Ql,0,18.69,11.78,1,38,E,WHAT_Ql_E_M,E_M,1,40.393,80,-80,6.324180547,18,0.69,-0.295128036,31,-19.22,4.273888824,Agree,1,1,1,1,84,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHAT_Ql,15.76,80.91,18.87,1,111,M,WHAT_Ql_M_E,M_E,1,635.633,80,-64.24,6.008204497,80,0.91,0.049630768,42,-23.13,4.539469035,Neither agree nor disagree,0,1,1,1,85,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,M,WHAT_Ql,20.06,44.15,33.33,-1,202,H,WHAT_Ql_H_M,H_M,1,42.359,50,-29.94,4.910013053,30,14.15,3.83541884,20,13.33,3.750070486,Disagree,1,1,1,1,86,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHERE,15.97,18.79,46.13,-1,77,E,WHERE_E_H,E_H,0,19.225,35,-19.03,4.259649121,30,-11.21,3.502712486,35,11.13,3.492494152,Neither agree nor disagree,0,0,0,0,87,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,M,WHERE,16.96,21.15,24.02,1,153,M,WHERE_M_M,M_M,1,84.775,21,-4.04,2.058316496,19,2.15,1.185866545,15,9.02,3.19298317,Neither agree nor disagree,0,1,1,1,88,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHERE,48.85,39.08,12.4,1,217,H,WHERE_H_E,H_E,1,23.661,45,3.85,1.99095486,21,18.08,4.186262836,8,4.4,2.177917792,Neither agree nor disagree,0,1,1,1,89,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,E,H,E,WHAT_Qn,32.38,34.69,24.06,-1,24,E,WHAT_Qn_E_H,E_H,2,60.972,22,10.38,3.393004257,40,-5.31,2.442280035,20,4.06,2.065227623,Agree,0,4,4,4,90,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Qn,76.02,64.01,19.76,1,94,M,WHAT_Qn_M_M,M_M,5,69.916,68,8.02,3.025914699,60,4.01,2.047887329,30,-10.24,3.373648211,Disagree,0,4,4,4,91,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,H,H,H,WHAT_Qn,54.4,56.78,29.84,-1,188,H,WHAT_Qn_H_H,H_H,5,34.112,60,-5.6,2.517275693,50,6.78,2.787641414,10,19.84,4.319401167,Disagree,1,4,3,4,92,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Ql,19.91,51.6,30.4,1,53,E,WHAT_Ql_E_H,E_H,4,37.67,5,14.91,3.910252963,53,-1.4,0.608809243,15,15.4,3.956521363,Disagree,0,4,5,4,93,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Ql,21.11,72.51,33.33,1,114,M,WHAT_Ql_M_E,M_E,2,64.978,50,-28.89,4.858727024,70,2.51,1.397802962,60,-26.67,4.743891911,Agree,1,3,4,3,94,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,H,H,H,WHAT_Ql,3.86,21.24,22.1,1,206,H,WHAT_Ql_H_M,H_M,3,80.695,40,-36.14,5.180505944,20,1.24,0.448900951,50,-27.9,4.808642468,Neither agree nor disagree,0,1,3,4,95,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHERE,16.47,15.53,14.58,1,72,E,WHERE_E_M,E_M,0,35.519,15,1.47,0.673556424,22,-6.47,2.721372659,18,-3.42,1.825785627,Neither agree nor disagree,0,1,0,4,96,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHERE,24.45,27.25,17.85,-1,145,M,WHERE_M_M,M_M,3,51.525,25,-0.55,-0.567040593,10,17.25,4.118941073,20,-2.15,1.185866545,Disagree,1,1,2,4,97,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHERE,25.06,24.71,23.68,-1,228,H,WHERE_H_M,H_M,0,46.054,35,-9.94,3.331275267,30,-5.29,2.436961338,40,-16.32,4.039577103,Neither agree nor disagree,0,1,0,4,98,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Qn,37.51,34.69,36.49,1,13,E,WHAT_Qn_E_M,E_M,3,223.933,43,-5.49,2.489286023,55,-20.31,4.352970338,19,17.49,4.13873257,Agree,1,1,4,4,99,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,3,308.498,60,-25.59,4.684538249,61,-23.94,4.588864518,61,-24.58,4.626731151,Neither agree nor disagree,0,4,3,3,100,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Qn,43.87,43.3,40.94,-1,181,H,WHAT_Qn_H_H,H_H,5,351.616,30,13.87,3.806839582,52,-8.7,3.141596278,22,18.94,4.252854626,Agree,0,4,3,3,101,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,M,E,E,WHAT_Ql,3.29,15.02,24.69,1,48,E,WHAT_Ql_E_H,E_H,5,344.433,20,-16.71,4.073391816,13,2.02,1.100977648,28,-3.31,1.780310099,Disagree,0,4,4,4,102,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,9,hard,H,M,M,WHAT_Ql,7.52,65.24,18.08,-1,133,M,WHAT_Ql_M_H,M_H,5,206.599,22,-14.48,3.868390453,77,-11.76,3.571069998,36,-17.92,4.173527238,Disagree,1,3,4,3,103,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,H,M,WHAT_Ql,6.23,33.47,19.54,1,208,H,WHAT_Ql_H_H,H_H,5,114.231,10,-3.77,1.961623328,25,8.47,3.10349764,24,-4.46,2.196921734,Agree,1,4,3,3,104,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHERE,19.38,15.73,24.08,-1,79,E,WHERE_E_H,E_H,4,132.151,26,-6.62,2.753818443,38,-22.27,4.485104761,25,-0.92,0.063502942,Agree,0,2,2,2,105,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,H,E,M,WHERE,31.72,27.83,50.89,1,159,M,WHERE_M_H,M_H,4,199.312,70,-38.28,5.263222245,34,-6.17,2.654206378,35,15.89,4.001351893,Disagree,0,3,2,4,106,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,H,WHERE,35.05,35.45,21.92,-1,243,H,WHERE_H_H,H_H,5,80.708,63,-27.95,4.811214118,56,-20.55,4.369815424,24,-2.08,1.140778656,Disagree,1,2,2,3,107,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Qn,32.5,42.6,24.24,1,9,E,WHAT_Qn_E_E,E_E,0,75.316,10,22.5,4.499845887,10,32.6,5.032321287,5,19.24,4.275379596,Disagree,0,0,0,0,108,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,E,M,WHAT_Qn,33.77,44.19,26.98,-1,100,M,WHAT_Qn_M_H,M_H,0,419.991,55,-21.23,4.416501993,50,-5.81,2.56924803,60,-33.02,5.050719348,Disagree,1,0,0,0,109,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHAT_Qn,70.53,76.69,19.89,1,171,H,WHAT_Qn_H_E,H_E,0,88.672,22,48.53,5.604516165,20,56.69,5.828199968,20,-0.11,-2.089267338,Neither agree nor disagree,0,0,0,3,110,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,M,E,E,WHAT_Ql,2.46,15.02,20.78,1,39,E,WHAT_Ql_E_M,E_M,3,91.899,25,-22.54,4.502394256,13,2.02,1.100977648,15,5.78,2.56193706,Disagree,0,3,3,3,111,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Ql,4.33,15.58,27.02,1,121,M,WHAT_Ql_M_M,M_M,3,101.816,30,-25.67,4.689019541,11,4.58,2.234194723,14,13.02,3.716442237,Neither agree nor disagree,0,3,3,3,112,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,6,medium,E,H,H,WHAT_Ql,9.32,21.44,39.86,1,200,H,WHAT_Ql_H_M,H_M,3,215.435,40,-30.68,4.945092631,18,3.44,1.833902077,22,17.86,4.168722254,Disagree,0,1,3,3,113,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,0,81.616,10,11.53,3.542877099,15,4.96,2.346247774,15,18.6,4.226893814,Disagree,1,0,0,0,114,nf
