StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,1,442.573,43,-1.82,36,-1.31,29,12.71,Neither agree nor disagree,0,3,2,3,61,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,4,176.81,83,-3.66,77,-0.31,55,-17.13,Neither agree nor disagree,0,3,4,4,62,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,3,248.2,48,2.13,64,-19.81,46,-8.54,Agree,1,4,4,4,63,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,28.98,44.19,9.52,-1,337,M,WHAT_Qn_M_M,M_M,4,188.451,21,7.98,57,-12.81,12,-2.48,Agree,0,4,4,3,64,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,11,hard,H,E,E,WHAT_Qn,73.59,76.69,48.5,-1,412,H,WHAT_Qn_H_H,H_H,3,62.045,43,30.59,72,4.69,34,14.5,Agree,0,4,4,3,65,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,3,52.367,51,-29.63,43,-9.48,67,5.94,Agree,0,3,4,4,66,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,22.53,54.18,36.31,1,364,E,WHAT_Ql_E_M,E_M,3,136.436,62,-39.47,60,-5.82,51,-14.69,Disagree,0,3,4,3,67,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Ql,17.13,54.18,28.49,1,445,E,WHAT_Ql_E_H,E_H,3,42.466,40,-22.87,59,-4.82,40,-11.51,Agree,1,4,4,4,68,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,4,117.241,51,3.44,71,-14.22,71,4.65,Disagree,0,4,4,4,69,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,23.46,54.18,41.71,1,391,E,WHAT_Ql_E_M,E_M,2,62.216,65,-41.54,60,-5.82,48,-6.29,Disagree,0,4,4,4,70,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,60.93,56.78,63.35,-1,486,H,WHAT_Qn_H_H,H_H,4,343.32,90,-29.07,78,-21.22,80,-16.65,Agree,0,4,3,3,71,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,5,262.886,60,-5.56,60,-3.22,75,0.65,Disagree,0,5,5,5,72,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,4,406.27,60,-5.42,60,-3.22,35,27.82,Neither agree nor disagree,0,5,4,5,73,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Qn,43.47,44.19,59.68,-1,418,M,WHAT_Qn_M_H,M_H,4,140.791,45,-1.53,45,-0.81,30,29.68,Neither agree nor disagree,0,4,4,4,74,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,283,E,WHAT_Ql_E_E,E_E,4,215.55,28,3.47,50,4.18,38,-2.62,Disagree,1,5,4,4,75,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Ql,26.4,78.73,26.4,1,352,E,WHAT_Ql_E_M,E_M,5,114.631,30,-3.6,79,-0.27,30,-3.6,Disagree,0,5,5,5,76,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,5,501.485,14,-2.04,33,0.52,43,0.92,Agree,1,5,5,5,77,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,5,211.693,5,0.84,79,-0.27,11,1.38,Neither agree nor disagree,0,4,4,5,78,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,4,206.421,60,2.02,60,-3.22,55,4.42,Agree,1,5,4,4,79,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,hard,M,E,M,WHAT_Ql,11.17,54.18,28.3,1,472,E,WHAT_Ql_E_H,E_H,4,420.149,11,0.17,51,3.18,27,1.3,Disagree,0,4,4,4,80,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,4,61.978,75,4.15,80,-3.31,90,-14.8,Agree,1,4,5,5,81,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,5,52.295,73,-1.04,70,6.69,31,-4.85,Neither agree nor disagree,0,5,5,3,82,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,5,46.477,15,6.38,38,-3.31,21,1.19,Agree,0,5,4,4,83,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,2,75.618,76,-26.01,91,-19.4,75,-9.98,Neither agree nor disagree,0,5,5,4,84,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,8.82,33.52,38.43,1,358,E,WHAT_Ql_E_M,E_M,2,79.26,10,-1.18,30,3.52,50,-11.57,Neither agree nor disagree,0,5,3,5,85,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,2,47.432,20,-8.04,31,2.52,44,-0.08,Neither agree nor disagree,0,5,4,4,86,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,300,E,WHAT_Qn_E_E,E_E,4,65.584,30,1.48,35,-0.31,75,-10.03,Disagree,0,3,4,4,87,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,E,WHAT_Ql,5.09,33.52,40.39,-1,385,E,WHAT_Ql_E_M,E_M,2,47.529,6,-0.91,34,-0.48,40,0.39,Neither agree nor disagree,0,4,4,4,88,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.3,34.69,17.37,1,462,E,WHAT_Qn_E_H,E_H,5,42.78,50,1.3,40,-5.31,21,-3.63,Agree,1,4,4,5,89,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,88.153,40,7.05,45,-2.4,20,-5.76,Neither agree nor disagree,0,4,4,4,90,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,28.98,44.19,9.52,-1,337,M,WHAT_Qn_M_M,M_M,4,76.69,35,-6.02,45,-0.81,17,-7.48,Neither agree nor disagree,0,4,4,4,91,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,55.65,56.78,67.01,-1,432,H,WHAT_Qn_H_H,H_H,4,71.871,45,10.65,55,1.78,70,-2.99,Disagree,1,4,4,4,92,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,4,70.991,20,1.37,33,0.52,80,-7.06,Disagree,1,4,4,4,93,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,69.875,24,-3.22,85,-13.4,40,-11.82,Neither agree nor disagree,0,4,4,4,94,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,4,74.658,47,-1.74,70,1.6,65,-3.28,Neither agree nor disagree,0,4,4,4,95,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,310,M,WHAT_Qn_M_E,M_E,4,82.927,40,10.13,51,-6.81,36,1.46,Disagree,0,4,4,4,96,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Qn,48.29,42.6,14.24,-1,379,E,WHAT_Qn_E_M,E_M,4,106.515,32,16.29,45,-2.4,25,-10.76,Neither agree nor disagree,0,4,4,4,97,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,4,133.901,74,5.34,83,-6.31,50,-12.13,Disagree,0,4,4,4,98,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,4,143.895,54,-3.87,42,2.19,31,6.46,Agree,1,4,5,5,99,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,3,96.513,57,-2.42,60,-3.22,38,24.82,Agree,1,4,3,3,100,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,5,76.944,35,4.47,40,2.6,62,-10.79,Disagree,0,3,4,4,101,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,283,E,WHAT_Ql_E_E,E_E,4,131.706,29,2.47,57,-2.82,58,-22.62,Agree,0,4,5,4,102,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,5,95.419,15,-4.06,20,0.17,35,-4.32,Agree,0,4,4,3,103,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,5,159.141,43,2.26,60,11.6,57,4.72,Disagree,1,4,5,4,104,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,5,116.231,20,1.37,33,0.52,59,13.94,Disagree,1,5,5,4,105,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,4,102.886,22,19.18,31,3.69,14,27.71,Agree,1,5,4,5,106,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,5,127.935,47,5.33,79,-0.27,53,5.87,Agree,0,5,5,4,107,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,5,191.822,52,-4.95,59,-16.4,18,-3.76,Agree,1,4,3,5,108,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,102.722,48,-6.95,36,-1.31,44,4.12,Agree,1,4,4,3,109,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Qn,43.47,44.19,59.68,-1,418,M,WHAT_Qn_M_H,M_H,5,132.256,47,-3.53,43,1.19,31,28.68,Agree,0,3,3,4,110,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,70.771,23,-4.76,29,-8.83,76,1.25,Disagree,1,4,4,4,111,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,5,92.048,14,-3.06,22,-1.83,40,-9.32,Neither agree nor disagree,0,4,4,4,112,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,5,253.557,60,-5.57,77,1.73,69,-8.02,Disagree,0,4,5,4,113,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,5,159.84,16,-10.16,77,1.73,16,-3.62,Disagree,0,4,5,5,114,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,1,176.477,65,-2.98,61,-4.22,58,1.42,Agree,1,4,4,2,115,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,60.93,56.78,63.35,-1,486,H,WHAT_Qn_H_H,H_H,2,135.121,57,3.93,56,0.78,44,19.35,Neither agree nor disagree,0,4,4,4,116,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,3,98.88,50,4.44,55,1.78,77,-1.35,Neither agree nor disagree,0,3,3,4,117,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,2,139.056,36,1.74,40,2.6,36,-2.07,Agree,1,3,3,4,118,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,1,93.489,27,-5.62,38,-3.31,15,7.19,Disagree,1,2,3,2,119,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,3,113.842,6,-0.16,78,0.73,15,-2.62,Neither agree nor disagree,0,2,4,2,120,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,22.53,54.18,36.31,1,364,E,WHAT_Ql_E_M,E_M,3,154.216,25,-2.47,57,-2.82,38,-1.69,Disagree,0,3,4,4,121,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Ql,17.13,54.18,28.49,1,445,E,WHAT_Ql_E_H,E_H,1,96.241,18,-0.87,55,-0.82,29,-0.51,Neither agree nor disagree,0,2,4,3,122,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,310,M,WHAT_Qn_M_E,M_E,3,104.213,50,0.13,34,10.19,37,0.46,Agree,1,2,3,4,123,0
