StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,3,144.468,15,-3.04,30,3.52,45,-1.08,Neither agree nor disagree,0,5,5,5,25,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,66.05,64.01,57.26,-1,8327,M,WHAT_Qn_M_M,M_M,5,134.43,50,16.05,40,24.01,35,22.26,Agree,0,5,5,5,26,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,E,WHAT_Ql,5.09,33.52,40.39,-1,385,E,WHAT_Ql_E_M,E_M,5,194.985,5,0.09,35,-1.48,35,5.39,Neither agree nor disagree,0,5,5,5,27,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,5,118.032,75,4.34,70,6.69,40,-2.13,Disagree,0,5,5,5,28,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,4,91.882,28,3.48,35,-0.31,70,-5.03,Disagree,0,3,3,4,29,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,2,89.143,29,8.74,47,-4.4,78,-44.07,Disagree,0,3,4,5,30,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Qn,61.43,64.01,25.29,-1,8432,M,WHAT_Qn_M_H,M_H,4,73.36,46,15.43,44,20.01,25,0.29,Neither agree nor disagree,0,2,3,4,31,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,4,132.529,28,21.99,60,11.6,68,-2.98,Agree,1,1,3,4,32,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,94.203,22,-1.22,64,7.6,32,-3.82,Agree,0,3,4,3,33,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,4,76.614,15,-3.04,36,-2.48,45,-1.08,Disagree,0,5,4,4,34,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,3,81.353,24,-2.63,34,-0.48,80,-7.06,Disagree,1,4,4,4,35,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,4,70.457,60,2.02,51,5.78,70,-10.58,Disagree,0,3,3,4,36,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,4,96.385,63,-10.67,78,0.73,74,-15.13,Neither agree nor disagree,0,3,5,3,37,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,213.738,44,3.05,36,6.6,16,-1.76,Disagree,0,5,3,4,38,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,4,87.554,26,13.47,38,4.6,40,11.21,Disagree,0,3,3,4,39,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8297,M,WHAT_Ql_M_E,M_E,4,91.126,30,-24.88,52,-36.42,29,-1.98,Agree,0,5,4,4,40,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,11,medium,M,M,M,WHAT_Ql,6.7,15.58,59.96,1,8352,M,WHAT_Ql_M_M,M_M,4,114.546,27,-20.3,52,-36.42,30,29.96,Neither agree nor disagree,0,4,5,4,41,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,5,150.25,60,-5.57,78,0.73,63,-2.02,Agree,1,5,5,4,42,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,4,206.901,43,11.44,54,2.78,77,-1.35,Disagree,0,3,3,5,43,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,7,hard,M,M,M,WHAT_Qn,59.06,64.01,37.2,1,8412,M,WHAT_Qn_M_H,M_H,3,272.116,43,16.06,55,9.01,51,-13.8,Neither agree nor disagree,0,5,4,3,44,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,1,180.671,33,-1.52,52,-17.31,85,-20.03,Neither agree nor disagree,0,2,2,3,45,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,3,228.304,83,-11.04,64,12.69,37,-10.85,Disagree,0,4,3,4,46,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,1,128.74,66,-16.01,82,-10.4,34,31.02,Neither agree nor disagree,0,3,4,3,47,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,133.611,36,-15.22,75,-3.4,48,-19.82,Neither agree nor disagree,0,4,4,3,48,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,3,90.028,65,-10.57,78,0.73,19,41.98,Neither agree nor disagree,0,4,5,3,49,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,2,147.679,22,-0.63,33,0.52,92,-19.06,Disagree,1,3,4,3,50,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,1,442.573,43,-1.82,36,-1.31,29,12.71,Neither agree nor disagree,0,3,2,3,51,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,4,176.81,83,-3.66,77,-0.31,55,-17.13,Neither agree nor disagree,0,3,4,4,52,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8277,M,WHAT_Ql_M_E,M_E,3,248.2,48,-42.88,64,-48.42,46,-18.98,Agree,0,4,4,4,53,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,11,medium,M,M,M,WHAT_Ql,6.7,15.58,59.96,1,8352,M,WHAT_Ql_M_M,M_M,3,136.436,62,-55.3,60,-44.42,51,8.96,Disagree,0,3,4,3,54,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Ql,1.97,15.58,21.1,-1,8462,M,WHAT_Ql_M_H,M_H,3,42.466,40,-38.03,59,-43.42,40,-18.9,Agree,0,4,4,4,55,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,4,117.241,51,3.44,71,-14.22,71,4.65,Disagree,0,4,4,4,56,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,7,hard,M,M,M,WHAT_Qn,59.06,64.01,37.2,1,8412,M,WHAT_Qn_M_H,M_H,2,62.216,65,-5.94,60,4.01,48,-10.8,Disagree,0,4,4,4,57,0
20/09/2021 10:56,20/09/2021 11:34,IP Address,187.254.98.57,100,2274,True,20/09/2021 11:34,R_3PcM8svFVa3P8C9,22.27859497,-97.90429688,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,60.93,56.78,63.35,-1,486,H,WHAT_Qn_H_H,H_H,4,343.32,90,-29.07,78,-21.22,80,-16.65,Agree,0,4,3,3,58,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,5,262.886,60,-5.56,60,-3.22,75,0.65,Disagree,0,5,5,5,59,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,4,406.27,60,-5.42,60,-3.22,35,27.82,Neither agree nor disagree,0,5,4,5,60,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Qn,61.43,64.01,25.29,-1,8432,M,WHAT_Qn_M_H,M_H,4,140.791,45,16.43,45,19.01,30,-4.71,Neither agree nor disagree,0,4,4,4,61,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8297,M,WHAT_Ql_M_E,M_E,4,215.55,28,-22.88,50,-34.42,38,-10.98,Disagree,1,5,4,4,62,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,5,501.485,14,-2.04,33,0.52,43,0.92,Agree,1,5,5,5,63,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,5,211.693,5,0.84,79,-0.27,11,1.38,Neither agree nor disagree,0,4,4,5,64,0
20/09/2021 10:56,20/09/2021 12:03,IP Address,165.255.10.86,100,4011,True,20/09/2021 12:03,R_2sQKwSKHFh01ly3,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,4,206.421,60,2.02,60,-3.22,55,4.42,Agree,1,5,4,4,65,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,4,61.978,75,4.15,80,-3.31,90,-14.8,Agree,1,4,5,5,66,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,5,52.295,73,-1.04,70,6.69,31,-4.85,Neither agree nor disagree,0,5,5,3,67,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,5,46.477,15,6.38,38,-3.31,21,1.19,Agree,0,5,4,4,68,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,2,75.618,76,-26.01,91,-19.4,75,-9.98,Neither agree nor disagree,0,5,5,4,69,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,8.82,33.52,38.43,1,358,E,WHAT_Ql_E_M,E_M,2,79.26,10,-1.18,30,3.52,50,-11.57,Neither agree nor disagree,0,5,3,5,70,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,2,47.432,20,-8.04,31,2.52,44,-0.08,Neither agree nor disagree,0,5,4,4,71,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,300,E,WHAT_Qn_E_E,E_E,4,65.584,30,1.48,35,-0.31,75,-10.03,Disagree,0,3,4,4,72,0
20/09/2021 13:05,20/09/2021 13:22,IP Address,187.250.139.21,100,1016,True,20/09/2021 13:22,R_1rpupGzKRCrRsKM,32.40409851,-116.8198013,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,E,WHAT_Ql,5.09,33.52,40.39,-1,385,E,WHAT_Ql_E_M,E_M,2,47.529,6,-0.91,34,-0.48,40,0.39,Neither agree nor disagree,0,4,4,4,73,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,88.153,40,7.05,45,-2.4,20,-5.76,Neither agree nor disagree,0,4,4,4,74,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,69.875,24,-3.22,85,-13.4,40,-11.82,Neither agree nor disagree,0,4,4,4,75,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,4,74.658,47,-1.74,70,1.6,65,-3.28,Neither agree nor disagree,0,4,4,4,76,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,66.05,64.01,57.26,-1,8327,M,WHAT_Qn_M_M,M_M,4,82.927,40,26.05,51,13.01,36,21.26,Disagree,1,4,4,4,77,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Qn,48.29,42.6,14.24,-1,379,E,WHAT_Qn_E_M,E_M,4,106.515,32,16.29,45,-2.4,25,-10.76,Neither agree nor disagree,0,4,4,4,78,0
20/09/2021 13:05,20/09/2021 13:23,IP Address,94.62.71.208,100,1069,True,20/09/2021 13:23,R_3rYdndooMBYGa6h,38.73100281,-9.137298584,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,4,133.901,74,5.34,83,-6.31,50,-12.13,Disagree,0,4,4,4,79,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8277,M,WHAT_Ql_M_E,M_E,4,143.895,54,-48.88,42,-26.42,31,-3.98,Agree,0,4,5,5,80,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,3,96.513,57,-2.42,60,-3.22,38,24.82,Agree,1,4,3,3,81,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,5,76.944,35,4.47,40,2.6,62,-10.79,Disagree,0,3,4,4,82,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8297,M,WHAT_Ql_M_E,M_E,4,131.706,29,-23.88,57,-41.42,58,-30.98,Agree,0,4,5,4,83,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,5,95.419,15,-4.06,20,0.17,35,-4.32,Agree,0,4,4,3,84,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,5,159.141,43,2.26,60,11.6,57,4.72,Disagree,1,4,5,4,85,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,5,116.231,20,1.37,33,0.52,59,13.94,Disagree,1,5,5,4,86,0
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,4,102.886,22,19.18,31,3.69,14,27.71,Agree,1,5,4,5,87,0
