StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
13/11/2021 21:33,13/11/2021 21:46,IP Address,64.189.10.9,100,732,True,13/11/2021 21:46,R_ptTiMXHXEjp1URj,32.21839905,-98.22360229,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHERE,31.14,25.28,18.89,-1,224,H,WHERE_H_E,H_E,0,63.776,44,-12.86,56,-30.72,23,-4.11,Neither agree nor disagree,0,1,3,4,62,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHAT_Qn,35.07,42.6,25.15,1,18,E,WHAT_Qn_E_M,E_M,5,116.22,50,-14.93,61,-18.4,26,-0.85,Disagree,0,4,4,4,63,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,M,E,M,WHAT_Qn,45.97,44.19,49.2,-1,82,M,WHAT_Qn_M_E,M_E,4,113.462,53,-7.03,58,-13.81,10,39.2,Disagree,1,3,4,5,64,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHAT_Qn,68.92,64.92,25.7,1,177,H,WHAT_Qn_H_M,H_M,5,320.999,79,-10.08,72,-7.08,33,-7.3,Agree,1,5,4,5,65,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Ql,12.85,78.73,34.11,-1,36,E,WHAT_Ql_E_E,E_E,5,111.204,18,-5.15,79,-0.27,18,16.11,Disagree,1,5,5,5,66,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Ql,14.35,56.7,23.05,-1,118,M,WHAT_Ql_M_M,M_M,4,256.277,12,2.35,15,41.7,44,-20.95,Neither agree nor disagree,0,5,5,5,67,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Ql,34.77,71.6,39.71,1,207,H,WHAT_Ql_H_M,H_M,5,133.721,14,20.77,76,-4.4,23,16.71,Neither agree nor disagree,0,5,5,5,68,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,H,H,E,WHERE,16.68,18.52,41.5,1,62,E,WHERE_E_E,E_E,4,97.262,18,-1.32,41,-22.48,18,23.5,Agree,1,2,3,4,69,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,H,M,WHERE,38.83,34.01,29.35,-1,158,M,WHERE_M_H,M_H,5,147.525,45,-6.17,70,-35.99,45,-15.65,Disagree,1,5,4,5,70,nf
13/11/2021 21:20,13/11/2021 21:55,IP Address,92.251.238.15,100,2091,True,13/11/2021 21:55,R_ugIaWQ1XRFQNzLH,53.51150513,-6.386306763,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHERE,34.78,37.7,31.71,-1,240,H,WHERE_H_H,H_H,5,142.153,13,21.78,45,-7.3,16,15.71,Disagree,1,2,4,4,71,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHAT_Qn,84.11,77.48,28.42,1,5,E,WHAT_Qn_E_E,E_E,4,132.977,75,9.11,70,7.48,69,-40.58,Neither agree nor disagree,0,3,4,4,72,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,M,E,E,WHAT_Qn,68.31,64.01,28.72,1,108,M,WHAT_Qn_M_H,M_H,3,191.073,91,-22.69,46,18.01,42,-13.28,Agree,1,4,4,3,73,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Qn,67.13,64.93,31.33,-1,165,H,WHAT_Qn_H_E,H_E,4,142.1,80,-12.87,80,-15.07,85,-53.67,Agree,0,4,4,4,74,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,H,WHAT_Ql,5.69,18.69,43.69,1,29,E,WHAT_Ql_E_E,E_E,3,59.242,36,-30.31,100,-81.31,100,-56.31,Agree,1,4,4,4,75,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,6,medium,E,M,H,WHAT_Ql,2.7,24.51,27.99,1,119,M,WHAT_Ql_M_M,M_M,5,272.317,26,-23.3,85,-60.49,100,-72.01,Agree,1,4,4,5,76,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Ql,21.68,58.62,32.3,-1,210,H,WHAT_Ql_H_H,H_H,5,125.458,93,-71.32,100,-41.38,85,-52.7,Disagree,1,4,4,4,77,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHERE,11.1,15.73,17.72,-1,61,E,WHERE_E_E,E_E,4,105.809,5,6.1,23,-7.27,11,6.72,Neither agree nor disagree,0,4,3,4,78,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,H,E,M,WHERE,15.56,27.83,20.23,1,141,M,WHERE_M_E,M_E,4,155.78,40,-24.44,22,5.83,31,-10.77,Agree,1,4,3,3,79,nf
13/11/2021 21:11,13/11/2021 21:56,IP Address,102.250.1.69,100,2706,True,13/11/2021 21:56,R_3lSlcv7niOdWpTI,-25.75990295,28.26040649,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,M,H,WHERE,25.09,24.89,16.22,-1,241,H,WHERE_H_H,H_H,4,81.057,30,-4.91,31,-6.11,15,1.22,Disagree,1,3,3,3,80,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHAT_Qn,59.27,56.13,52.75,-1,7,E,WHAT_Qn_E_E,E_E,1,39.04,10,49.27,22,34.13,10,42.75,Disagree,1,1,1,1,81,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,3,easy,M,M,H,WHAT_Qn,21.16,36.42,19.3,-1,86,M,WHAT_Qn_M_E,M_E,1,398.531,41,-19.84,63,-26.58,28,-8.7,Agree,0,1,1,1,82,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Qn,40.8,46.62,20.22,-1,182,H,WHAT_Qn_H_H,H_H,0,380.612,10,30.8,33,13.62,43,-22.78,Agree,0,0,0,0,83,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,H,WHAT_Ql,0,18.69,11.78,1,38,E,WHAT_Ql_E_M,E_M,1,40.393,80,-80,18,0.69,31,-19.22,Agree,1,1,1,1,84,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHAT_Ql,15.76,80.91,18.87,1,111,M,WHAT_Ql_M_E,M_E,1,635.633,80,-64.24,80,0.91,42,-23.13,Neither agree nor disagree,0,1,1,1,85,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,M,WHAT_Ql,20.06,44.15,33.33,-1,202,H,WHAT_Ql_H_M,H_M,1,42.359,50,-29.94,30,14.15,20,13.33,Disagree,1,1,1,1,86,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHERE,15.97,18.79,46.13,-1,77,E,WHERE_E_H,E_H,0,19.225,35,-19.03,30,-11.21,35,11.13,Neither agree nor disagree,0,0,0,0,87,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,M,WHERE,16.96,21.15,24.02,1,153,M,WHERE_M_M,M_M,1,84.775,21,-4.04,19,2.15,15,9.02,Neither agree nor disagree,0,1,1,1,88,nf
13/11/2021 21:23,13/11/2021 22:13,IP Address,101.182.135.107,100,3020,True,13/11/2021 22:13,R_1jCww6yQ8f1mCuS,-27.4743042,153.0223999,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHERE,48.85,39.08,12.4,1,217,H,WHERE_H_E,H_E,1,23.661,45,3.85,21,18.08,8,4.4,Neither agree nor disagree,0,1,1,1,89,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,E,H,E,WHAT_Qn,32.38,34.69,24.06,-1,24,E,WHAT_Qn_E_H,E_H,2,60.972,22,10.38,40,-5.31,20,4.06,Agree,0,4,4,4,90,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Qn,76.02,64.01,19.76,1,94,M,WHAT_Qn_M_M,M_M,5,69.916,68,8.02,60,4.01,30,-10.24,Disagree,0,4,4,4,91,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,H,H,H,WHAT_Qn,54.4,56.78,29.84,-1,188,H,WHAT_Qn_H_H,H_H,5,34.112,60,-5.6,50,6.78,10,19.84,Disagree,1,4,3,4,92,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Ql,19.91,51.6,30.4,1,53,E,WHAT_Ql_E_H,E_H,4,37.67,5,14.91,53,-1.4,15,15.4,Disagree,0,4,5,4,93,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Ql,21.11,72.51,33.33,1,114,M,WHAT_Ql_M_E,M_E,2,64.978,50,-28.89,70,2.51,60,-26.67,Agree,1,3,4,3,94,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,H,H,H,WHAT_Ql,3.86,21.24,22.1,1,206,H,WHAT_Ql_H_M,H_M,3,80.695,40,-36.14,20,1.24,50,-27.9,Neither agree nor disagree,0,1,3,4,95,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHERE,16.47,15.53,14.58,1,72,E,WHERE_E_M,E_M,0,35.519,15,1.47,22,-6.47,18,-3.42,Neither agree nor disagree,0,1,0,4,96,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHERE,24.45,27.25,17.85,-1,145,M,WHERE_M_M,M_M,3,51.525,25,-0.55,10,17.25,20,-2.15,Disagree,1,1,2,4,97,nf
13/11/2021 22:02,13/11/2021 22:14,IP Address,123.208.68.240,100,706,True,13/11/2021 22:14,R_C2CbVt4lRdQGpJn,-38.21820068,144.5238037,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHERE,25.06,24.71,23.68,-1,228,H,WHERE_H_M,H_M,0,46.054,35,-9.94,30,-5.29,40,-16.32,Neither agree nor disagree,0,1,0,4,98,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Qn,37.51,34.69,36.49,1,13,E,WHAT_Qn_E_M,E_M,3,223.933,43,-5.49,55,-20.31,19,17.49,Agree,1,1,4,4,99,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,3,308.498,60,-25.59,61,-23.94,61,-24.58,Neither agree nor disagree,0,4,3,3,100,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Qn,43.87,43.3,40.94,-1,181,H,WHAT_Qn_H_H,H_H,5,351.616,30,13.87,52,-8.7,22,18.94,Agree,0,4,3,3,101,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,M,E,E,WHAT_Ql,3.29,15.02,24.69,1,48,E,WHAT_Ql_E_H,E_H,5,344.433,20,-16.71,13,2.02,28,-3.31,Disagree,0,4,4,4,102,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,9,hard,H,M,M,WHAT_Ql,7.52,65.24,18.08,-1,133,M,WHAT_Ql_M_H,M_H,5,206.599,22,-14.48,77,-11.76,36,-17.92,Disagree,1,3,4,3,103,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,H,M,WHAT_Ql,6.23,33.47,19.54,1,208,H,WHAT_Ql_H_H,H_H,5,114.231,10,-3.77,25,8.47,24,-4.46,Agree,1,4,3,3,104,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHERE,19.38,15.73,24.08,-1,79,E,WHERE_E_H,E_H,4,132.151,26,-6.62,38,-22.27,25,-0.92,Agree,0,2,2,2,105,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,H,E,M,WHERE,31.72,27.83,50.89,1,159,M,WHERE_M_H,M_H,4,199.312,70,-38.28,34,-6.17,35,15.89,Disagree,0,3,2,4,106,nf
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,True,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,H,WHERE,35.05,35.45,21.92,-1,243,H,WHERE_H_H,H_H,5,80.708,63,-27.95,56,-20.55,24,-2.08,Disagree,1,2,2,3,107,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Qn,32.5,42.6,24.24,1,9,E,WHAT_Qn_E_E,E_E,0,75.316,10,22.5,10,32.6,5,19.24,Disagree,0,0,0,0,108,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,E,M,WHAT_Qn,33.77,44.19,26.98,-1,100,M,WHAT_Qn_M_H,M_H,0,419.991,55,-21.23,50,-5.81,60,-33.02,Disagree,1,0,0,0,109,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHAT_Qn,70.53,76.69,19.89,1,171,H,WHAT_Qn_H_E,H_E,0,88.672,22,48.53,20,56.69,20,-0.11,Neither agree nor disagree,0,0,0,3,110,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,M,E,E,WHAT_Ql,2.46,15.02,20.78,1,39,E,WHAT_Ql_E_M,E_M,3,91.899,25,-22.54,13,2.02,15,5.78,Disagree,0,3,3,3,111,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Ql,4.33,15.58,27.02,1,121,M,WHAT_Ql_M_M,M_M,3,101.816,30,-25.67,11,4.58,14,13.02,Neither agree nor disagree,0,3,3,3,112,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,6,medium,E,H,H,WHAT_Ql,9.32,21.44,39.86,1,200,H,WHAT_Ql_H_M,H_M,3,215.435,40,-30.68,18,3.44,22,17.86,Disagree,0,1,3,3,113,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,0,81.616,10,11.53,15,4.96,15,18.6,Disagree,1,0,0,0,114,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHERE,44.86,38.08,46.93,1,148,M,WHERE_M_M,M_M,0,179.624,15,29.86,40,-1.92,15,31.93,Disagree,0,0,0,0,115,nf
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,True,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,5,medium,E,H,H,WHERE,25.72,28.05,24.53,-1,227,H,WHERE_H_M,H_M,0,113.873,15,10.72,15,13.05,29,-4.47,Disagree,1,0,0,3,116,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,M,WHAT_Qn,15.84,15.52,20.05,1,19,E,WHAT_Qn_E_H,E_H,3,129.142,20,-4.16,16,-0.48,28,-7.95,Agree,1,2,2,4,117,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Qn,34.39,44.19,20.77,-1,105,M,WHAT_Qn_M_H,M_H,2,127.482,40,-5.61,52,-7.81,27,-6.23,Disagree,1,3,3,2,118,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHAT_Qn,73.31,76.69,22.34,1,189,H,WHAT_Qn_H_H,H_H,3,107.848,78,-4.69,70,6.69,20,2.34,Neither agree nor disagree,0,1,1,2,119,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,M,WHAT_Ql,37.11,84.16,37.11,1,28,E,WHAT_Ql_E_E,E_E,3,93.633,37,0.11,85,-0.84,37,0.11,Neither agree nor disagree,0,4,4,4,120,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,6,medium,H,M,E,WHAT_Ql,16.28,72.51,18.06,-1,123,M,WHAT_Ql_M_M,M_M,2,108.325,19,-2.72,19,53.51,70,-51.94,Disagree,1,3,3,2,121,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHAT_Ql,9.09,19.81,41.25,-1,204,H,WHAT_Ql_H_M,H_M,3,148.636,6,3.09,19,0.81,23,18.25,Agree,0,2,2,3,122,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,M,M,E,WHERE,19.61,20.1,25.4,1,76,E,WHERE_E_H,E_H,3,93.938,18,1.61,24,-3.9,19,6.4,Disagree,0,1,1,2,123,nf
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,True,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,M,M,WHERE,54.87,38.08,30.32,1,139,M,WHERE_M_E,M_E,4,91.849,79,-24.13,38,0.08,8,22.32,Disagree,0,2,1,4,124,nf
